Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,Location_Prefix,RDataPath,Tags
GO_MF_Homo_sapiens_Marton_entrezID.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,NA,NA,NA,NA,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_MF_Homo_sapiens_Marton_entrezID.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
GO_MF_Homo_sapiens_Marton_GeneName.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,NA,NA,NA,NA,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_MF_Homo_sapiens_Marton_GeneName.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
GO_MF_Homo_sapiens_Marton_uniprot.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,NA,NA,NA,NA,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_MF_Homo_sapiens_Marton_uniprot.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
mirna_Homo_sapiens_genesymbol_Ensembl.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,NA,NA,NA,NA,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/mirna_Homo_sapiens_genesymbol_Ensembl.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
mirna_Homo_sapiens_genesymbol_EntrezID.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,NA,NA,NA,NA,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/mirna_Homo_sapiens_genesymbol_EntrezID.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
mirna_Homo_sapiens_genesymbol_UniProtKB.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,NA,NA,NA,NA,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/mirna_Homo_sapiens_genesymbol_UniProtKB.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
mirna_Homo_sapiens_genesymbol.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,NA,NA,NA,NA,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/mirna_Homo_sapiens_genesymbol.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pathway_Commons_Homo_sapiens_genesymbol_Leila_Ensembl.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,www.pathwaycommons.org/,Version 12,Homo sapiens,9606,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathway_Commons_Homo_sapiens_genesymbol_Leila_Ensembl.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pathway_Commons_Homo_sapiens_genesymbol_Leila_EntrezID.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,www.pathwaycommons.org/,Version 12,Homo sapiens,9606,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathway_Commons_Homo_sapiens_genesymbol_Leila_EntrezID.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pathway_Commons_Homo_sapiens_genesymbol_Leila_UniProtKB.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,www.pathwaycommons.org/,Version 12,Homo sapiens,9606,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathway_Commons_Homo_sapiens_genesymbol_Leila_UniProtKB.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pathway_Commons_Homo_sapiens_genesymbol_Leila.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,www.pathwaycommons.org/,Version 12,Homo sapiens,9606,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathway_Commons_Homo_sapiens_genesymbol_Leila.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pathway_Commons_Homo_sapiens_Uniprot_Leila_Ensembl.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,www.pathwaycommons.org/,Version 12,Homo sapiens,9606,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathway_Commons_Homo_sapiens_Uniprot_Leila_Ensembl.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pathway_Commons_Homo_sapiens_Uniprot_Leila_EntrezID.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,www.pathwaycommons.org/,Version 12,Homo sapiens,9606,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathway_Commons_Homo_sapiens_Uniprot_Leila_EntrezID.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pathway_Commons_Homo_sapiens_Uniprot_Leila_Gene_symbol.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,www.pathwaycommons.org/,Version 12,Homo sapiens,9606,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathway_Commons_Homo_sapiens_Uniprot_Leila_Gene_symbol.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pathway_Commons_Homo_sapiens_Uniprot_Leila.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,www.pathwaycommons.org/,Version 12,Homo sapiens,9606,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathway_Commons_Homo_sapiens_Uniprot_Leila.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pfam_Homo_sapiens_Uniprot_Marton_Ensembl.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,NA,NA,NA,NA,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pfam_Homo_sapiens_Uniprot_Marton_Ensembl.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pfam_Homo_sapiens_Uniprot_Marton_EntrezID.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,NA,NA,NA,NA,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pfam_Homo_sapiens_Uniprot_Marton_EntrezID.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pfam_Homo_sapiens_Uniprot_Marton_Gene_symbol.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,NA,NA,NA,NA,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pfam_Homo_sapiens_Uniprot_Marton_Gene_symbol.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
